date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-04 13:02:00+00:00,5.871392179369811e-06,5.88e-06,5.871392179369811e-06,5.88e-06,64718672.0,380.54579135999995,5.0
2026-04-04 13:03:00+00:00,5.878760782500327e-06,5.878760782500327e-06,5.878760782500327e-06,5.878760782500327e-06,270457446.0,1589.95462688,7.0
2026-04-04 13:04:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,1916158.0,11.24784746,2.0
2026-04-04 13:07:00+00:00,5.88e-06,5.88e-06,5.871040266499907e-06,5.871040266499907e-06,11388822.0,66.86423255000001,5.0
2026-04-04 13:08:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,2023615.0,11.898856199999999,1.0
2026-04-04 13:09:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,103954082.0,610.2104613399999,4.0
2026-04-04 13:10:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,5196343.0,30.502533409999998,1.0
2026-04-04 13:11:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,41880855.0,245.84061885,4.0
2026-04-04 13:13:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,133220.0,0.7820014,1.0
2026-04-04 13:14:00+00:00,5.87e-06,5.872332417915511e-06,5.867667582084489e-06,5.87e-06,88720507.0,520.78937609,8.0
2026-04-04 13:15:00+00:00,5.8800000000000005e-06,5.8800000000000005e-06,5.865364735490644e-06,5.872682367745322e-06,27960372.0,164.20238364,6.0
2026-04-04 13:16:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,14548168.0,85.39774616,7.0
2026-04-04 13:17:00+00:00,5.88e-06,5.88e-06,5.876038040271846e-06,5.876038040271846e-06,28095856.0,165.09231863,5.0
2026-04-04 13:18:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,8077622.0,47.41564114,3.0
2026-04-04 13:22:00+00:00,5.867749533273523e-06,5.867749533273523e-06,5.867259352537852e-06,5.867749533273523e-06,249975746.53356,1466.795070051997,9.0
2026-04-04 13:23:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,10221465.0,59.99999955,2.0
2026-04-04 13:24:00+00:00,5.8706426301003175e-06,5.8706426301003175e-06,5.8700452496642964e-06,5.8700452496642964e-06,186337957.0,1093.81223932,8.0
2026-04-04 13:25:00+00:00,5.870531133078809e-06,5.870531133078809e-06,5.860531133078809e-06,5.860531133078809e-06,192446402.0,1127.83813037,6.0
2026-04-04 13:27:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,74008935.0,434.43244845,2.0
2026-04-04 13:28:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,14335605.0,84.15000135,2.0
2026-04-04 13:30:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,10221465.0,59.99999955,2.0
2026-04-04 13:31:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,20442930.0,119.9999991,5.0
2026-04-04 13:33:00+00:00,5.875866714045167e-06,5.875866714045167e-06,5.87e-06,5.87e-06,17422811.0,102.27190057,5.0
2026-04-04 13:34:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,20442930.0,119.9999991,4.0
2026-04-04 13:35:00+00:00,5.872433189257053e-06,5.872433189257053e-06,5.87e-06,5.87e-06,173699423.0,1019.61561301,13.0
2026-04-04 13:37:00+00:00,5.8794999537516345e-06,5.885499583764711e-06,5.8794999537516345e-06,5.884999537516346e-06,35644503.0,209.76788367,6.0
2026-04-04 13:38:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,6852578.0,40.293158639999994,1.0
2026-04-04 13:39:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,29315005.0,172.37222939999998,4.0
2026-04-04 13:40:00+00:00,5.88e-06,5.88e-06,5.879237949272049e-06,5.879237949272049e-06,133675576.0,785.9105193099999,7.0
2026-04-04 13:41:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,3571895.0,21.002742599999998,1.0
2026-04-04 13:42:00+00:00,5.8800000000000005e-06,5.8800000000000005e-06,5.8800000000000005e-06,5.8800000000000005e-06,850702522.39455,5002.130831679954,8.0
2026-04-04 13:43:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,530969.0,3.1220977199999997,2.0
2026-04-04 13:44:00+00:00,5.870354189060698e-06,5.879999999999999e-06,5.870354189060698e-06,5.879999999999999e-06,4658049.0,27.389328119999995,3.0
2026-04-04 13:46:00+00:00,5.88e-06,5.889880308519792e-06,5.88e-06,5.889880308519792e-06,859352250.28571,5061.481897039976,9.0
2026-04-04 13:47:00+00:00,5.87e-06,5.879985496369982e-06,5.87e-06,5.87e-06,11921843.0,69.98121841,4.0
2026-04-04 13:48:00+00:00,5.88e-06,5.88e-06,5.870048678547802e-06,5.870048678547802e-06,10271465.0,60.293999549999995,3.0
2026-04-04 13:49:00+00:00,5.877878067504941e-06,5.877878067504941e-06,5.877878067504941e-06,5.877878067504941e-06,425946.531914,2.503661777867094,3.0
2026-04-04 13:50:00+00:00,5.87005452957144e-06,5.87005452957144e-06,5.87005452957144e-06,5.87005452957144e-06,2778492.40325,16.3099019170775,4.0
2026-04-04 13:51:00+00:00,5.87e-06,5.879925178983173e-06,5.87e-06,5.879925178983173e-06,78342560.0,460.64839113,5.0
2026-04-04 13:52:00+00:00,5.87000150115359e-06,5.87000150115359e-06,5.87000150115359e-06,5.87000150115359e-06,333077177.0,1955.16352899,7.0
2026-04-04 13:53:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,85304116.0,500.73516092,3.0
2026-04-04 13:54:00+00:00,5.87e-06,5.87e-06,5.8694345337438464e-06,5.8694345337438464e-06,181070168.0,1062.77949709,9.0
2026-04-04 13:55:00+00:00,5.87e-06,5.88e-06,5.869188578694112e-06,5.8791885786941116e-06,282463707.0,1660.65740009,11.0
2026-04-04 13:56:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.87e-06,10221465.0,59.99999955,3.0
2026-04-04 13:57:00+00:00,5.8700000000000005e-06,5.8700000000000005e-06,5.8688019278308075e-06,5.8688019278308075e-06,92911473.0,545.27903186,9.0
2026-04-04 13:58:00+00:00,5.8700000000000005e-06,5.8700000000000005e-06,5.861962491758516e-06,5.861962491758516e-06,12738907.0,74.67499502,8.0
2026-04-04 13:59:00+00:00,5.87e-06,5.87e-06,5.87e-06,5.87e-06,8705058.0,51.09869046,5.0
